Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
174,NTRS,Custody Banks & Asset Management,-5.3,75.5,1.3,0.1,4.2,8.0,12.2,18.9,59.2,43.5,30.3,-5.3,22.7,-90.2,1.5,0.0,-27.046328059293867,138.5,217.0,217.0,232.0,232.0,57.11,57.11,251.76,251.76,-6,9.80769120079211,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,217.0,217.0,232.0,232.0,57.11,57.11,98.0,0.0,0.0,0.0,0.0,251.76,251.76,32261138282.06,32.261,309.0,other,equity,data_raw,111111110,100000001,175.11,-0.44,True
175,ARM,Semiconductors,173.2,77.7,-0.3,-0.2,23.0,78.7,126.0,123.1,,,,173.2,182.9,-70.9,2.8,-17.3,2.4823497748661234,205.6,143.0,143.0,97.0,97.0,17.5,17.5,252.45,252.45,-50,0.8823497748661233,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,143.0,143.0,97.0,97.0,17.5,17.5,6.0,0.0,47.0,25.0,0.0,252.45,252.45,406735069987.99,406.735,29.0,cap100,equity,data_raw,01111---1,--------1,427.99,-11.02,False
176,MSCI,Financial Index & Analytics,60.3,23.1,-3.7,-3.5,-3.2,-3.0,-3.4,-6.0,-22.8,-38.8,-40.0,60.3,285.4,-7.2,1.3,322.6,246.9998665055323,204.1,144.0,144.0,148.0,148.0,90.76,90.76,252.71,252.71,-50,-12.670901749791057,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,144.0,144.0,148.0,148.0,90.76,90.76,323.0,0.0,0.0,25.0,0.0,252.71,252.71,43572554563.92,43.573,258.0,large,equity,data_raw,000000001,11111-000,644.68,-7.07,False
177,DOGE-USD,Cryptocurrency,999.9,4.6,0.3,5.5,-17.5,-17.4,-25.5,-47.2,-63.2,-83.0,633.9,999.9,22199.9,-45.9,1.5,49934.2,5000.0,1109.6,18.0,18.0,16.0,16.0,78.64,78.64,253.34,253.34,-10,24.335307512348663,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,18.0,18.0,16.0,16.0,78.64,78.64,558.0,58.0,0.0,25.0,0.0,253.34,253.34,13544407576.89,13.544,,crypto,crypto,data_raw,100000011,--0111100,0.27,-67.56,False
178,SPG,Retail REITs,-32.1,60.7,4.3,2.1,6.3,3.0,4.9,8.0,14.1,20.5,32.7,-32.1,9.3,-94.0,1.2,0.0,-29.024634070280797,111.8,266.0,266.0,286.0,286.0,34.22,34.22,254.27,254.27,60,15.309284811523064,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,266.0,266.0,286.0,286.0,34.22,34.22,147.0,0.0,0.0,-6.0,0.0,254.27,254.27,71030707827.29,71.031,183.0,large,equity,data_raw,111111110,000011101,220.43,-0.63,False
179,AMZN,Internet Retail,25.5,29.7,-2.8,-1.9,-8.6,-1.9,-3.2,-5.3,-5.6,-3.8,-17.7,25.5,152.6,-27.7,1.2,125.3,80.47314295392252,169.3,177.0,177.0,185.0,185.0,59.56,59.56,255.31,255.31,-36,3.994673968694542,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,177.0,177.0,185.0,185.0,59.56,59.56,334.0,0.0,0.0,25.0,0.0,255.31,255.31,2566108488785.89,2566.108,4.0,cap10,equity,data_raw,000000001,111100110,278.56,-14.36,False
180,JBHT,Airlines,1.5,76.0,2.3,1.4,10.3,15.3,27.8,55.1,35.5,15.4,14.8,1.5,39.4,-116.6,2.4,-89.9,-28.724607099383547,145.3,204.0,204.0,217.0,217.0,37.24,37.24,257.09,257.09,-10,6.1672959600448465,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,204.0,204.0,217.0,217.0,37.24,37.24,45.0,0.0,0.0,0.0,0.0,257.09,257.09,27286415998.74,27.286,340.0,other,equity,data_raw,111111111,000111001,293.54,-1.42,False
181,COR,Biotechnology,80.9,45.6,2.9,2.3,-0.3,-14.1,-19.8,-20.8,-17.9,0.8,38.3,80.9,218.4,-33.7,1.2,326.3,150.6334687589748,224.8,133.0,133.0,138.0,138.0,42.78,42.78,257.13,257.13,43,-49.19669413511943,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,133.0,133.0,138.0,138.0,42.78,42.78,482.0,58.0,0.0,-4.0,0.0,257.13,257.13,54802016382.71,54.802,226.0,large,equity,data_raw,100000111,00-111110,377.54,-25.39,False
182,UAL,Industrials,-37.6,52.3,10.2,8.7,13.7,9.1,5.9,9.3,46.9,56.5,35.3,-37.6,37.9,-119.5,1.3,0.0,-54.507474208801355,107.6,272.0,272.0,296.0,296.0,34.22,34.22,257.82,257.82,17,26.838170291427048,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,272.0,272.0,296.0,296.0,34.22,34.22,114.0,0.0,0.0,-6.0,0.0,257.82,257.82,37494293889.0,37.494,283.0,large,equity,data_raw,111111110,100000111,119.21,-3.1,False
183,MNST,Beverages - Non-Alcoholic,4.5,73.4,5.8,2.7,11.5,9.3,9.8,18.1,19.1,14.3,11.4,4.5,35.7,-79.6,1.3,-37.8,-20.763533801118655,148.4,200.0,200.0,213.0,213.0,43.57,43.57,259.62,259.62,-23,5.697761570255235,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,200.0,200.0,213.0,213.0,43.57,43.57,91.0,0.0,0.0,-6.0,0.0,259.62,259.62,90788494642.09,90.788,132.0,large,equity,data_raw,111111111,011010001,93.08,-0.27,True
184,BAC,Diversified Banks,-10.9,39.2,5.9,2.4,5.5,3.4,-0.1,0.1,14.8,3.4,-1.6,-10.9,46.0,-47.9,1.3,0.0,-32.836993560100304,133.0,221.0,221.0,236.0,236.0,51.76,51.76,259.76,259.76,36,37.093910304275276,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,221.0,221.0,236.0,236.0,51.76,51.76,203.0,0.0,0.0,-6.0,0.0,259.76,259.76,397551011517.58,397.551,31.0,cap100,equity,data_raw,111011100,100000011,57.55,-2.66,False
185,BLDR,Building Materials,46.9,10.3,2.3,6.7,4.0,-9.9,-21.2,-35.9,-75.9,-72.1,-31.0,46.9,761.1,-34.7,1.4,2127.6,3189.7792987150247,190.7,158.0,158.0,164.0,164.0,71.33,71.33,261.03,261.03,27,-904.8065137461836,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,158.0,158.0,164.0,164.0,71.33,71.33,498.0,40.0,0.0,-2.0,0.0,261.03,261.03,8364931195.45,8.365,518.0,other,equity,data_raw,110000001,011111100,131.5,-40.86,False
186,491010.KS,Global AI Power Active,85.5,72.7,-27.3,-11.5,0.6,12.4,29.3,51.0,,,,85.5,82.1,-15.5,1.6,21.3,1.0505841233339293,104.1,281.0,281.0,134.0,134.0,17.5,17.5,262.9,262.9,-33,0.3462054508626231,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,281.0,281.0,134.0,134.0,17.5,17.5,53.0,0.0,47.0,25.0,0.0,262.9,262.9,8076000000.0,8.076,,etf,etf,data_raw,01111---1,--------1,36270.0,-8.3,False
187,GM,Automobiles,-14.1,57.7,-3.1,-1.6,2.4,-1.2,-3.0,11.4,39.9,28.8,21.0,-14.1,32.7,-83.2,1.8,0.0,-36.121303247409934,129.7,225.0,225.0,242.0,242.0,47.26,47.26,263.46,263.46,-23,6.739215562650664,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,225.0,225.0,242.0,242.0,47.26,47.26,199.0,0.0,0.0,0.0,0.0,263.46,263.46,73485713392.5,73.486,175.0,large,equity,data_raw,010011110,100000011,87.6,-6.96,False
188,SNA,Tools & Accessories,-3.0,54.6,4.0,1.3,3.6,-1.7,0.3,2.4,-3.7,2.3,14.4,-3.0,29.6,-41.8,1.4,0.0,-0.1130910406805082,140.8,212.0,212.0,225.0,225.0,67.67,67.67,264.42,264.42,14,-0.1130910406805082,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,212.0,212.0,225.0,225.0,67.67,67.67,223.0,0.0,0.0,-6.0,0.0,264.42,264.42,20072206980.79,20.072,411.0,other,equity,data_raw,110110110,000011100,400.88,-3.34,False
189,GNRC,Electrical Equipment,72.7,18.0,-0.7,-1.6,-2.4,4.6,29.9,36.4,41.8,1.0,-10.1,72.7,673.8,-58.8,2.4,-12.4,-25.86653357091746,216.6,136.0,136.0,141.0,141.0,51.04,51.04,264.64,264.64,-60,-5.150748990109648,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,136.0,136.0,141.0,141.0,51.04,51.04,66.0,0.0,0.0,25.0,0.0,264.64,264.64,15444786284.83,15.445,449.0,other,equity,data_raw,001111101,111100001,294.18,-10.82,False
190,DOV,Diversified Machinery,6.9,46.1,4.1,1.7,1.6,-3.3,1.0,5.2,-3.9,-12.3,-13.5,6.9,62.8,-40.4,2.0,3.4,13.987006882214182,150.7,197.0,197.0,208.0,208.0,82.87,82.87,265.12,265.12,16,-5.934607501929747,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,197.0,197.0,208.0,208.0,82.87,82.87,224.0,0.0,0.0,-4.0,0.0,265.12,265.12,29279430259.73,29.279,325.0,other,equity,data_raw,110110001,111100000,237.54,-8.47,False
191,PFG,Diversified Financial Services,-3.3,40.8,7.4,4.2,8.2,8.7,12.2,17.4,5.8,-3.3,9.5,-3.3,75.3,-56.6,1.7,0.0,-37.8524737522942,140.6,213.0,213.0,226.0,226.0,76.42,76.42,265.42,265.42,35,32.119400855353575,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,213.0,213.0,226.0,226.0,76.42,76.42,95.0,0.0,0.0,-6.0,0.0,265.42,265.42,24002215586.71,24.002,374.0,other,equity,data_raw,111111010,000111000,111.51,-0.35,True
192,SHOP,E-commerce Software,445.2,29.6,0.4,0.8,-12.0,-14.8,-22.3,-26.6,-9.4,-0.8,-16.4,445.2,1544.3,-16.5,1.3,2087.0,1149.6843037854974,589.1,50.0,50.0,50.0,50.0,74.25,74.25,265.95,265.95,-42,81.97409232974178,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,50.0,50.0,50.0,50.0,74.25,74.25,524.0,58.0,0.0,25.0,0.0,265.95,265.95,132007447540.69,132.007,91.0,cap100,equity,data_raw,100000001,111100010,182.19,-40.59,False
193,RJF,Investment Banking & Brokerage,15.2,35.5,-1.3,-0.7,-0.1,-4.3,-8.3,-14.2,-17.8,-18.4,4.3,15.2,106.2,-34.2,1.2,156.8,95.5957260579922,159.1,186.0,186.0,195.0,195.0,76.78,76.78,266.23,266.23,34,-60.669911801817804,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,186.0,186.0,195.0,195.0,76.78,76.78,389.0,10.0,0.0,0.0,0.0,266.23,266.23,30089939260.13,30.09,320.0,other,equity,data_raw,000000011,100111100,174.7,-11.62,False
194,SOL-USD,Cryptocurrency,701.4,6.2,0.6,7.7,-18.3,-24.6,-35.7,-55.4,-45.4,-27.7,,701.4,11126.9,-44.7,1.5,29981.2,5000.0,774.8,34.0,34.0,31.0,31.0,71.0,71.0,266.5,266.5,-12,62.237890215212246,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,34.0,34.0,31.0,31.0,71.0,71.0,576.0,58.0,11.0,25.0,0.0,266.5,266.5,38709089932.4,38.709,,crypto,crypto,data_raw,1000000-1,-----1010,237.3225,-71.87,False
195,FFIV,Enterprise Technology,0.1,76.5,0.3,0.1,10.9,20.0,31.2,24.6,44.5,42.0,34.6,0.1,27.0,-84.3,1.4,-44.5,-17.023188732336344,144.0,209.0,209.0,222.0,222.0,47.87,47.87,267.97,267.97,-21,-0.15742297090690371,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,209.0,209.0,222.0,222.0,47.87,47.87,55.0,0.0,0.0,0.0,0.0,267.97,267.97,22351049098.13,22.351,388.0,other,equity,data_raw,111111111,100010001,411.515,-3.73,False
196,WFC,Diversified Banks,-30.7,56.5,3.0,1.6,5.7,-0.8,-6.2,-7.5,11.8,18.1,25.7,-30.7,15.8,-90.0,1.2,0.0,-19.102401439519635,114.4,261.0,261.0,282.0,282.0,29.94,29.94,268.04,268.04,56,15.229680879628258,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,261.0,261.0,282.0,282.0,29.94,29.94,301.0,0.0,0.0,-6.0,0.0,268.04,268.04,256229676605.47,256.23,46.0,cap100,equity,data_raw,110001110,000001111,97.76,-14.35,False
197,FOXA,Entertainment,6.1,55.5,4.8,2.1,5.2,7.2,-0.4,0.2,27.2,21.4,9.7,6.1,10.2,-73.0,1.4,0.0,-31.097406109085284,96.2,294.0,294.0,210.0,210.0,46.28,46.28,269.83,269.83,25,28.90842019982012,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,294.0,294.0,210.0,210.0,46.28,46.28,181.0,0.0,0.0,0.0,0.0,269.83,269.83,13135836583.92,13.136,467.0,other,equity,data_raw,111011111,----00011,76.39,-13.8,False
198,INSM,Biotechnology,153.2,31.3,1.4,2.6,-17.9,-33.1,-41.8,-36.8,60.9,130.1,130.1,153.2,673.7,-82.7,1.2,1055.4,403.6029134064533,297.1,102.0,102.0,106.0,106.0,42.23,42.23,272.93,272.93,-9,85.23400728468948,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,102.0,102.0,106.0,106.0,42.23,42.23,574.0,58.0,0.0,25.0,0.0,272.93,272.93,21209226999.61,21.209,400.0,other,equity,data_raw,100001111,000000111,212.75,-54.01,False
199,COP,Oil & Gas,10.5,32.8,-1.6,-1.6,-3.1,-8.7,0.5,5.1,-21.2,-23.4,11.5,10.5,179.6,-71.5,1.4,18.1,43.53563473698124,154.4,192.0,192.0,202.0,202.0,87.44,87.44,273.59,273.59,-6,-3.1895043288136335,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,192.0,192.0,202.0,202.0,87.44,87.44,285.0,4.0,0.0,0.0,0.0,273.59,273.59,142516037028.59,142.516,86.0,cap100,equity,data_raw,000110011,100011000,135.87,-13.9,False
200,CSX,Industrials,9.8,45.7,1.5,0.8,4.8,4.2,13.3,20.4,12.0,-1.5,-10.4,9.8,65.1,-59.9,2.5,0.0,-42.233380614830736,153.7,193.0,193.0,203.0,203.0,92.61,92.61,274.21,274.21,30,14.496701772608802,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,193.0,193.0,203.0,203.0,92.61,92.61,103.0,0.0,0.0,-6.0,0.0,274.21,274.21,88391664812.86,88.392,136.0,large,equity,data_raw,111111001,10-000000,48.025,-0.95,False
201,EXPD,Air Freight & Logistics,-19.6,45.7,6.8,3.7,9.0,7.3,5.2,14.7,1.4,-12.2,-17.3,-19.6,44.4,-72.8,1.9,0.0,-49.08349095403889,124.2,237.0,237.0,254.0,254.0,68.2,68.2,274.7,274.7,16,21.54793707649766,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,237.0,237.0,254.0,254.0,68.2,68.2,117.0,0.0,0.0,-6.0,0.0,274.7,274.7,21792417941.83,21.792,395.0,other,equity,data_raw,111111000,111111000,168.52,-1.13,False
202,MO,Tobacco,2.5,78.0,-3.1,-1.1,0.1,-1.8,5.1,6.2,26.8,31.5,39.8,2.5,23.0,-68.4,1.3,-9.7,-8.4868804815977,146.3,203.0,203.0,216.0,216.0,41.45,41.45,276.9,276.9,-18,4.155986313211972,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,203.0,203.0,216.0,216.0,41.45,41.45,198.0,0.0,0.0,0.0,0.0,276.9,276.9,120131979522.78,120.132,100.0,cap100,equity,data_raw,010111111,000010101,74.555,-3.51,False
203,LII,HVAC Equipment,-22.9,18.3,2.4,1.7,1.3,-3.9,-3.1,-12.5,-28.2,-12.0,-19.3,-22.9,101.7,-50.5,1.7,0.0,176.60332226458647,120.9,246.0,246.0,262.0,262.0,64.67,64.67,278.37,278.37,-12,-42.62569438996536,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,246.0,246.0,262.0,262.0,64.67,64.67,342.0,10.0,0.0,0.0,0.0,278.37,278.37,17822804460.81,17.823,430.0,other,equity,data_raw,110000000,1-00011-0,575.5,-11.01,False
204,CFG,Banks - Regional,0.3,60.8,7.8,3.9,6.5,3.3,4.8,14.2,45.9,29.6,28.7,0.3,47.4,-71.4,1.6,-42.4,-33.19565621065051,144.1,207.0,207.0,220.0,220.0,47.97,47.97,278.47,278.47,15,22.264363017553613,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,207.0,207.0,220.0,220.0,47.97,47.97,127.0,0.0,0.0,-4.0,0.0,278.47,278.47,28607964021.57,28.608,332.0,other,equity,data_raw,111111111,100010001,68.79,-1.66,False
205,FOX,Broadcasting & Cable TV,-3.3,50.7,5.4,2.4,5.3,6.5,-0.6,-0.7,22.9,16.5,0.6,-3.3,4.0,-76.2,1.4,0.0,-40.94224749336001,86.7,313.0,313.0,226.0,226.0,52.16,52.16,281.06,281.06,57,44.51068926344025,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,313.0,313.0,226.0,226.0,52.16,52.16,189.0,0.0,0.0,-6.0,0.0,281.06,281.06,13003945089.52,13.004,470.0,other,equity,data_raw,111001110,----00011,68.175,-13.58,False
206,RF,Regional Banks,-18.9,30.6,2.6,1.2,4.8,1.5,1.6,3.4,6.8,-7.3,-2.8,-18.9,47.5,-51.4,1.4,0.0,-60.557547343947384,124.9,235.0,235.0,252.0,252.0,63.29,63.29,281.79,281.79,107,94.91471400656678,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,235.0,235.0,252.0,252.0,63.29,63.29,191.0,0.0,0.0,-6.0,0.0,281.79,281.79,24978419467.91,24.978,362.0,other,equity,data_raw,111111000,100010001,31.53,-7.17,False
207,AME,Electronic Instruments & Controls,9.4,45.7,-0.6,-0.2,-0.1,-5.6,-2.6,1.2,-6.8,-8.9,-8.7,9.4,46.1,-21.9,2.0,14.6,8.607532457705743,153.3,194.0,194.0,204.0,204.0,83.7,83.7,282.95,282.95,-27,-2.5605281985358967,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,194.0,194.0,204.0,204.0,83.7,83.7,291.0,4.0,0.0,-2.0,0.0,282.95,282.95,52056584695.08,52.057,233.0,large,equity,data_raw,000010001,111111000,243.18,-6.6,False
208,MSFT,Software,45.7,27.2,-9.1,-6.4,-10.2,-8.8,-15.2,-26.0,-40.0,-42.0,-37.4,45.7,201.5,-12.1,1.4,473.6,272.34675148394007,189.6,159.0,159.0,165.0,165.0,55.21,55.21,286.36,286.36,-84,56.21335539200635,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,159.0,159.0,165.0,165.0,55.21,55.21,488.0,40.0,0.0,25.0,0.0,286.36,286.36,2902586503697.65,2902.587,3.0,cap10,equity,data_raw,000000001,111111010,553.72,-29.43,False
209,NI,"Electric, Gas and Multi-Utilities",-26.4,49.7,-0.1,-0.0,0.4,-5.3,-2.5,-2.0,10.8,12.5,3.6,-26.4,17.0,-68.5,1.3,0.0,-27.90085440653443,117.4,254.0,254.0,274.0,274.0,41.41,41.41,287.01,287.01,48,16.5967611588519,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,254.0,254.0,274.0,274.0,41.41,41.41,304.0,4.0,0.0,-2.0,0.0,287.01,287.01,22634326317.51,22.634,386.0,other,equity,data_raw,010001110,000001101,48.98,-3.61,False
210,487230.KS,US AI Power Infrastructure,54.0,55.4,-24.5,-8.5,-2.8,4.1,16.3,23.6,,,,54.0,59.1,-7.9,1.6,32.7,7.799052560725136,74.6,343.0,343.0,155.0,155.0,19.5,19.5,287.1,287.1,0,0.0,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,343.0,343.0,155.0,155.0,19.5,19.5,103.0,0.0,47.0,25.0,0.0,287.1,287.1,18811000000.0,18.811,,etf,etf,data_raw,00111---1,--------1,28315.0,-13.44,False
211,UNP,Railroads,-22.7,33.4,-1.0,-0.4,3.4,1.0,6.2,8.5,-6.9,-19.1,-28.9,-22.7,54.8,-61.2,2.1,0.0,-38.2709336663407,122.5,242.0,242.0,260.0,260.0,75.87,75.87,288.57,288.57,53,29.49135205783501,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,242.0,242.0,260.0,260.0,75.87,75.87,158.0,0.0,0.0,-6.0,0.0,288.57,288.57,161905600432.58,161.906,73.0,cap100,equity,data_raw,011110000,111011000,279.68,-2.5,False
212,HCA,Hospitals,34.9,29.8,2.2,1.7,-5.1,-19.7,-24.1,-23.0,-23.7,-22.2,-1.7,34.9,180.8,-26.7,1.3,340.1,198.30665894660132,178.7,168.0,168.0,174.0,174.0,54.89,54.89,289.84,289.84,37,-68.73817398117069,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,168.0,168.0,174.0,174.0,54.89,54.89,517.0,58.0,0.0,-2.0,0.0,289.84,289.84,85891932139.2,85.892,144.0,large,equity,data_raw,100000001,111111010,556.52,-30.43,False
213,IVZ,Asset Management,-37.6,59.9,5.9,3.4,6.0,4.0,4.1,20.3,45.6,26.5,29.6,-37.6,8.3,-104.9,1.7,0.0,-65.48720517874766,106.3,275.0,275.0,296.0,296.0,57.4,57.4,290.65,290.65,-4,18.890837421682733,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,275.0,275.0,296.0,296.0,57.4,57.4,120.0,0.0,0.0,0.0,0.0,290.65,290.65,12820138544.5,12.82,475.0,other,equity,data_raw,111111110,000010001,29.61,-2.33,False
214,XLI,Index,-9.5,41.8,3.2,0.6,1.7,-2.8,0.2,0.6,0.5,-0.8,-3.2,-9.5,12.5,-24.8,1.8,0.0,-15.599035779054933,135.7,218.0,218.0,235.0,235.0,81.83,81.83,291.08,291.08,15,21.195697402416567,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,218.0,218.0,235.0,235.0,81.83,81.83,247.0,0.0,0.0,-6.0,0.0,291.08,291.08,30217220096.0,30.217,,etf,etf,data_raw,110111000,100011000,179.31,-1.75,False
215,MELI,Internet Retail,92.6,18.4,0.1,0.1,-9.8,-13.6,-20.7,-33.9,-44.5,-44.1,-47.5,92.6,549.4,-11.6,1.4,1318.8,1077.5535032492835,236.4,127.0,127.0,130.0,130.0,63.23,63.23,291.73,291.73,-36,26.33629445644965,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,127.0,127.0,130.0,130.0,63.23,63.23,527.0,58.0,0.0,25.0,0.0,291.73,291.73,80588239269.48,80.588,152.0,large,equity,data_raw,100000001,111100110,2428.0,-34.53,False
216,DDOG,Software-Infrastructure,75.3,54.9,0.0,0.0,25.7,59.4,59.4,56.4,56.1,48.6,,75.3,147.3,-87.1,2.4,-67.8,-21.5,157.6,188.0,188.0,139.0,139.0,61.51,61.51,291.86,291.86,-47,-3.5552876572624967,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,188.0,188.0,139.0,139.0,61.51,61.51,21.0,0.0,11.0,25.0,0.0,291.86,291.86,76056848941.0,76.057,167.0,large,equity,data_raw,0111111-1,----00001,278.705,-17.51,False
217,TRV,Property & Casualty Insurance,-14.7,47.6,0.6,0.2,2.6,-2.9,-2.7,-2.9,-0.6,1.4,3.6,-14.7,23.6,-48.7,1.4,0.0,-7.255237792884065,129.1,226.0,226.0,244.0,244.0,75.7,75.7,293.4,293.4,71,11.364218223432003,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,226.0,226.0,244.0,244.0,75.7,75.7,282.0,0.0,0.0,-4.0,0.0,293.4,293.4,64741801413.75,64.742,193.0,large,equity,data_raw,110000110,000011100,313.12,-2.77,False
218,QCOM,Semiconductors,20.4,43.5,-9.1,-6.0,1.8,21.6,19.9,16.7,2.5,-9.8,-10.5,20.4,125.7,-59.8,1.8,-17.2,9.782196452685342,164.2,182.0,182.0,191.0,191.0,75.48,75.48,296.78,296.78,-97,2.2056265743940733,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,182.0,182.0,191.0,191.0,75.48,75.48,72.0,0.0,0.0,25.0,0.0,296.78,296.78,223152881286.62,223.153,54.0,cap100,equity,data_raw,011111001,111110000,259.92,-18.54,False
219,HIG,Insurance - Diversified,17.6,54.3,-5.8,-2.9,-1.6,-8.8,-10.5,-12.4,-8.2,0.8,19.0,17.6,77.8,-52.8,1.2,94.0,32.46399174158508,161.5,185.0,185.0,194.0,194.0,51.22,51.22,297.02,297.02,24,-18.187088219736516,STRONG_DOWN,UPPER_RANGE,NEUTRAL,S5_TRASH,,,,,185.0,185.0,194.0,194.0,51.22,51.22,417.0,22.0,0.0,25.0,0.0,297.02,297.02,35532835549.87,35.533,296.0,large,equity,data_raw,000000111,000011110,144.5,-10.3,False
220,NDAQ,Financial Exchanges,8.8,23.7,-1.9,-0.7,-5.6,-7.6,-11.0,-14.0,-5.6,-15.5,-11.6,8.8,76.6,-11.7,1.4,172.9,87.41757415737905,152.7,196.0,196.0,206.0,206.0,59.33,59.33,297.18,297.18,-7,-39.022523424579845,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,196.0,196.0,206.0,206.0,59.33,59.33,433.0,22.0,0.0,25.0,0.0,297.18,297.18,50321822104.52,50.322,241.0,large,equity,data_raw,000000001,011110011,101.79,-12.58,False
221,DXCM,Healthcare,-55.7,9.5,1.2,3.2,11.8,6.6,5.4,-3.6,-46.2,-75.5,-93.5,-55.7,399.3,-102.9,2.0,0.0,156.36547525045484,88.1,310.0,310.0,337.0,337.0,89.97,89.97,297.27,297.27,12,-71.19533887255636,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,310.0,310.0,337.0,337.0,89.97,89.97,154.0,0.0,0.0,0.0,0.0,297.27,297.27,29083247336.32,29.083,326.0,other,equity,data_raw,111100000,111110000,78.91,-4.49,False
