Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
191,XOM,Integrated Oil & Gas,18.3,57.7,0.7,0.6,-1.1,-8.0,0.6,11.8,3.2,13.7,48.6,18.3,94.8,-84.9,1.5,-2.3,-3.31498565684975,162.0,184.0,184.0,194.0,194.0,32.15,32.15,264.65,264.65,51,0.05419370465627216,EARLY_DOWN,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,184.0,184.0,194.0,194.0,32.15,32.15,232.0,4.0,0.0,0.0,0.0,264.65,264.65,,,,,,,100111111,000011101,176.395,-15.58,False
192,XLI,Index,-8.8,44.0,15.6,2.3,2.0,-2.4,0.5,1.0,0.9,-0.3,-2.6,-8.8,12.5,-24.8,1.8,0.0,-14.487626400520721,134.9,219.0,219.0,236.0,236.0,56.82,56.82,265.17,265.17,43,24.387164510844837,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,219.0,219.0,236.0,236.0,56.82,56.82,240.0,0.0,0.0,-6.0,0.0,265.17,265.17,,,,,,,110111000,10001100-,179.31,-2.07,False
193,LII,HVAC Equipment,-17.6,21.7,7.4,4.8,3.8,-1.4,-0.6,-10.2,-25.6,-8.5,-15.3,-17.6,101.7,-50.5,1.7,0.0,147.46489181786876,126.1,239.0,239.0,257.0,257.0,64.67,64.67,265.27,265.27,47,-240.33783694604836,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,239.0,239.0,257.0,257.0,64.67,64.67,295.0,10.0,0.0,-4.0,0.0,265.27,265.27,,,,,,,110000000,1-00011-0,575.5,-8.07,False
194,COR,Biotechnology,78.9,44.8,6.8,6.1,-0.9,-14.6,-20.3,-21.3,-18.6,-0.2,36.9,78.9,218.4,-33.7,1.2,332.2,145.64644093852513,222.5,133.0,133.0,138.0,138.0,51.78,51.78,267.28,267.28,7,-29.34326561430217,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,133.0,133.0,138.0,138.0,51.78,51.78,491.0,58.0,0.0,-4.0,0.0,267.28,267.28,,,,,,,100000011,00-111110,377.54,-25.95,False
195,BAC,Diversified Banks,-13.8,36.0,8.1,3.1,4.2,2.0,-1.4,-1.3,12.9,1.4,-4.0,-13.8,46.0,-47.9,1.3,0.0,-32.5213194183686,129.9,229.0,229.0,246.0,246.0,52.7,52.7,267.45,267.45,117,75.93419700704482,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,229.0,229.0,246.0,246.0,52.7,52.7,222.0,0.0,0.0,-6.0,0.0,267.45,267.45,,,,,,,111001100,100000011,57.55,-5.44,False
196,SOL-USD,Cryptocurrency,682.1,6.0,-0.4,-2.2,-20.0,-26.3,-37.2,-56.5,-47.3,-30.5,,682.1,11126.9,-44.7,1.5,31141.6,4980.625423360594,755.3,34.0,34.0,32.0,32.0,71.0,71.0,268.4,268.4,-15,9.345570588744522,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,34.0,34.0,32.0,32.0,71.0,71.0,578.0,58.0,11.0,25.0,0.0,268.4,268.4,,,,,,,0000000-1,-----1010,237.3225,-72.41,False
197,ALNY,Biotechnology,8.0,24.1,0.6,0.7,0.9,-9.5,-19.0,-28.5,-11.5,-15.2,-8.0,8.0,206.0,-54.2,1.5,357.8,160.13114094751364,151.7,196.0,196.0,208.0,208.0,41.89,41.89,271.09,271.09,8,4.340993967543994,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,196.0,196.0,208.0,208.0,41.89,41.89,486.0,40.0,0.0,0.0,0.0,271.09,271.09,,,,,,,110000001,110110111,495.55,-39.93,False
198,PFG,Diversified Financial Services,-9.7,35.9,10.3,5.7,5.3,5.7,9.0,14.0,2.0,-7.4,4.2,-9.7,75.3,-56.6,1.7,0.0,-39.034445401350666,133.9,223.0,223.0,239.0,239.0,76.48,76.48,274.23,274.23,25,20.679539813498046,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,223.0,223.0,239.0,239.0,76.48,76.48,116.0,0.0,0.0,-6.0,0.0,274.23,274.23,,,,,,,111111010,000111000,106.7,-0.04,True
199,META,Internet Content & Information,30.9,46.8,-5.2,-4.2,-3.0,-8.7,-13.8,-22.7,-15.3,32.1,24.9,30.9,170.6,-91.5,1.2,218.5,105.26738761648978,174.6,170.0,170.0,177.0,177.0,46.78,46.78,274.43,274.43,-67,16.83209185939937,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,170.0,170.0,177.0,177.0,46.78,46.78,471.0,22.0,0.0,25.0,0.0,274.43,274.43,,,,,,,000000111,0-1101110,759.16,-23.0,False
200,EXPD,Air Freight & Logistics,-19.6,45.7,12.7,6.5,9.0,7.3,5.2,14.7,1.4,-12.1,-17.2,-19.6,44.4,-72.8,1.9,0.0,-42.27425870701208,124.1,241.0,241.0,258.0,258.0,68.2,68.2,274.45,274.45,24,27.485898530082224,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,241.0,241.0,258.0,258.0,68.2,68.2,112.0,0.0,0.0,-6.0,0.0,274.45,274.45,,,,,,,111111000,111111000,167.19,-0.51,False
201,CSX,Industrials,9.5,45.5,9.5,4.9,4.7,4.1,13.1,20.2,11.8,-1.7,-10.6,9.5,65.1,-59.9,2.5,0.0,-42.170102042858616,153.2,195.0,195.0,206.0,206.0,92.61,92.61,274.81,274.81,13,22.15795604631454,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,195.0,195.0,206.0,206.0,92.61,92.61,99.0,0.0,0.0,-6.0,0.0,274.81,274.81,,,,,,,111111001,10-000000,47.55,-0.57,False
202,INSM,Biotechnology,162.9,32.5,-2.4,-3.0,-15.9,-31.3,-40.2,-34.9,65.7,137.1,137.9,162.9,673.7,-82.7,1.2,1016.4,351.5377084996906,306.6,101.0,101.0,104.0,104.0,46.04,46.04,276.49,276.49,-42,64.9878319772942,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,101.0,101.0,104.0,104.0,46.04,46.04,572.0,58.0,0.0,25.0,0.0,276.49,276.49,,,,,,,000001111,000000111,212.75,-53.45,False
203,MNST,Beverages - Non-Alcoholic,-0.3,69.1,9.4,4.5,9.3,7.1,7.6,15.5,16.1,10.9,7.5,-0.3,35.7,-79.6,1.3,-40.6,-21.46023953439343,143.3,209.0,209.0,223.0,223.0,48.62,48.62,276.97,276.97,-10,6.912275127715727,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,209.0,209.0,223.0,223.0,48.62,48.62,106.0,0.0,0.0,0.0,0.0,276.97,276.97,,,,,,,111111110,011010001,90.49,-0.38,True
204,AJG,Insurance Brokers,-3.8,11.9,5.3,5.5,5.1,-3.6,-11.1,-25.8,-49.3,-50.8,-41.7,-3.8,215.4,-33.0,2.0,0.0,1000.7679414655158,139.8,213.0,213.0,229.0,229.0,72.05,72.05,278.7,278.7,60,-3057.968354940766,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,213.0,213.0,229.0,229.0,72.05,72.05,432.0,18.0,0.0,-2.0,0.0,278.7,278.7,,,,,,,110000000,111111100,313.55,-30.78,False
205,HIG,Insurance - Diversified,19.0,55.3,7.6,3.9,-1.1,-8.3,-10.0,-11.9,-7.5,1.6,20.1,19.0,77.8,-52.8,1.2,92.4,38.67194324777786,162.7,183.0,183.0,192.0,192.0,47.22,47.22,281.02,281.02,27,-1.0824877071767247,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,183.0,183.0,192.0,192.0,47.22,47.22,415.0,14.0,0.0,25.0,0.0,281.02,281.02,,,,,,,100000111,000011110,144.5,-10.75,False
206,WFC,Diversified Banks,-33.7,53.8,7.2,3.1,4.1,-2.3,-7.6,-8.9,9.6,15.4,22.4,-33.7,15.8,-90.0,1.2,0.0,-21.090679852423538,110.0,268.0,268.0,288.0,288.0,29.99,29.99,281.04,281.04,127,20.11073643715613,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,268.0,268.0,288.0,288.0,29.99,29.99,327.0,0.0,0.0,0.0,0.0,281.04,281.04,,,,,,,110001110,000001111,97.76,-16.12,False
207,VTR,Healthcare REITs,-9.3,57.9,16.0,6.9,-2.4,-7.0,-4.6,1.4,18.3,22.6,19.0,-9.3,33.5,-67.0,1.4,0.0,-16.80064588607199,134.3,220.0,220.0,237.0,237.0,26.19,26.19,281.94,281.94,-31,-3.205509186349687,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,220.0,220.0,237.0,237.0,26.19,26.19,317.0,4.0,0.0,25.0,0.0,281.94,281.94,,,,,,,100011110,100001111,90.99,-9.36,False
208,UAL,Industrials,-46.7,46.6,9.6,7.1,8.6,3.9,0.9,3.8,38.4,46.5,25.1,-46.7,37.9,-119.5,1.3,0.0,-63.972874700090465,97.0,292.0,292.0,318.0,318.0,34.22,34.22,282.97,282.97,-34,-0.32499915092388676,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,292.0,292.0,318.0,318.0,34.22,34.22,165.0,0.0,0.0,0.0,0.0,282.97,282.97,,,,,,,111111110,100000111,119.21,-8.04,False
209,487230.KS,US AI Power Infrastructure,58.5,63.3,-4.0,-2.3,-0.1,7.1,19.6,27.2,,,,58.5,59.1,-7.9,1.7,28.4,6.549945192198637,78.4,336.0,336.0,152.0,152.0,19.5,19.5,283.15,283.15,0,0.0,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,336.0,336.0,152.0,152.0,19.5,19.5,81.0,0.0,47.0,25.0,0.0,283.15,283.15,,,,,,,00111---1,--------1,28315.0,-11.58,False
210,DXCM,Healthcare,-48.2,11.0,4.1,10.4,16.2,11.1,9.9,0.7,-42.6,-72.2,-89.7,-48.2,399.3,-102.9,2.0,0.0,133.49070522322583,95.5,295.0,295.0,320.0,320.0,88.88,88.88,283.18,283.18,36,-127.67296896809503,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,295.0,295.0,320.0,320.0,88.88,88.88,109.0,0.0,0.0,0.0,0.0,283.18,283.18,,,,,,,111110000,111110000,78.8176,-0.8,False
211,BLDR,Building Materials,43.2,9.9,2.1,6.1,2.7,-11.1,-22.2,-36.8,-76.6,-73.1,-32.9,43.2,761.1,-34.7,1.4,2229.3,3202.252215828528,186.9,164.0,164.0,169.0,169.0,71.33,71.33,283.98,283.98,5,-566.351394403177,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,164.0,164.0,169.0,169.0,71.33,71.33,513.0,58.0,0.0,-2.0,0.0,283.98,283.98,,,,,,,110000001,011111100,131.5,-41.03,False
212,CBRE,Real Estate Services,-7.6,23.5,13.5,6.6,2.8,-5.2,-13.4,-18.4,-13.3,-20.5,-15.5,-7.6,80.4,-34.0,1.4,0.0,114.31111899817869,136.1,217.0,217.0,234.0,234.0,62.78,62.78,287.18,287.18,76,-2916.6646043036085,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,217.0,217.0,234.0,234.0,62.78,62.78,425.0,22.0,0.0,-4.0,0.0,287.18,287.18,,,,,,,110000000,110101010,174.27,-21.9,False
213,DAL,Industrials,-50.2,44.6,9.2,4.7,8.9,10.4,12.1,23.0,30.0,32.8,11.6,-50.2,13.2,-100.5,1.7,0.0,-88.82430712290858,93.4,299.0,299.0,323.0,323.0,45.67,45.67,287.52,287.52,-22,15.24097566085176,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,299.0,299.0,323.0,323.0,45.67,45.67,82.0,0.0,0.0,0.0,0.0,287.52,287.52,,,,,,,111111110,100000101,83.83,-3.17,False
214,COP,Oil & Gas,13.8,34.2,0.5,0.6,-1.8,-7.4,1.9,6.6,-19.6,-21.6,14.1,13.8,179.6,-71.5,1.4,17.3,44.98146630338471,157.5,188.0,188.0,199.0,199.0,83.43,83.43,287.83,287.83,-6,-7.10171077481067,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,188.0,188.0,199.0,199.0,83.43,83.43,254.0,4.0,0.0,25.0,0.0,287.83,287.83,,,,,,,100110011,100011000,135.87,-14.04,False
215,FOX,Broadcasting & Cable TV,-4.6,49.3,16.5,6.3,4.6,5.7,-1.4,-1.5,21.9,15.3,-0.7,-4.6,4.0,-76.2,1.4,0.0,-38.61852622500847,85.3,318.0,318.0,230.0,230.0,57.15,57.15,288.9,288.9,10,29.157580933785347,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,318.0,318.0,230.0,230.0,57.15,57.15,199.0,0.0,0.0,-6.0,0.0,288.9,288.9,,,,,,,111001100,----00011,68.175,-10.67,False
216,RF,Regional Banks,-21.0,28.6,8.0,3.2,3.8,0.5,0.6,2.4,5.5,-8.7,-4.5,-21.0,47.5,-51.4,1.4,0.0,-63.29926839111965,122.7,245.0,245.0,261.0,261.0,63.31,63.31,289.01,289.01,70,77.42750210558845,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,245.0,245.0,261.0,261.0,63.31,63.31,207.0,0.0,0.0,-6.0,0.0,289.01,289.01,,,,,,,111111000,100010001,31.53,-9.29,False
217,MELI,Internet Retail,99.3,19.5,1.4,3.0,-8.0,-11.7,-19.0,-32.4,-42.7,-41.8,-44.6,99.3,549.4,-11.6,1.4,1248.2,1007.87842038198,242.9,124.0,124.0,127.0,127.0,63.11,63.11,289.26,289.26,-37,76.50357279990988,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,124.0,124.0,127.0,127.0,63.11,63.11,517.0,58.0,0.0,25.0,0.0,289.26,289.26,,,,,,,100000001,111100110,2428.0,-32.41,False
218,UNP,Railroads,-22.3,33.8,10.9,5.4,3.5,1.1,6.3,8.6,-6.7,-18.9,-28.5,-22.3,54.8,-61.2,2.2,0.0,-40.063434440589,121.3,246.0,246.0,264.0,264.0,75.87,75.87,291.32,291.32,18,22.444444531505,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,246.0,246.0,264.0,264.0,75.87,75.87,161.0,0.0,0.0,-6.0,0.0,291.32,291.32,,,,,,,111110000,111011000,279.68,-3.0,False
219,HCA,Hospitals,32.4,28.7,7.8,6.2,-5.9,-20.5,-24.8,-23.8,-24.6,-23.4,-3.3,32.4,180.8,-26.7,1.3,353.2,201.0034895331759,176.1,168.0,168.0,175.0,175.0,54.89,54.89,292.19,292.19,20,29.98991301321854,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,168.0,168.0,175.0,175.0,54.89,54.89,536.0,58.0,0.0,-2.0,0.0,292.19,292.19,,,,,,,100000001,111111010,556.52,-32.63,False
220,WM,Waste Management,-13.9,21.2,12.7,3.7,2.0,-6.2,-5.2,-8.8,-19.0,-23.1,-24.0,-13.9,60.4,-33.4,1.8,0.0,62.453283874799,129.8,230.0,230.0,247.0,247.0,85.47,85.47,292.72,292.72,59,-1334.9514278733618,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,230.0,230.0,247.0,247.0,85.47,85.47,345.0,4.0,0.0,-4.0,0.0,292.72,292.72,,,,,,,110000000,110011-00,248.12,-10.81,False
221,IVZ,Asset Management,-40.1,57.7,4.2,1.7,4.7,2.6,2.8,18.7,43.3,24.1,26.8,-40.1,8.3,-104.9,1.7,0.0,-61.6058296632474,103.5,280.0,280.0,302.0,302.0,57.45,57.45,293.3,293.3,-18,12.007036760840371,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,280.0,280.0,302.0,302.0,57.45,57.45,127.0,0.0,0.0,0.0,0.0,293.3,293.3,,,,,,,111111110,000010001,29.61,-5.74,False
222,QCOM,Semiconductors,23.7,45.3,-22.5,-12.7,3.1,23.2,21.5,18.3,4.3,-7.9,-8.2,23.7,125.7,-59.8,1.8,-16.5,11.577537506394899,167.4,179.0,179.0,188.0,188.0,75.53,75.53,293.38,293.38,-98,2.3893463782277795,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,179.0,179.0,188.0,188.0,75.53,75.53,64.0,0.0,0.0,25.0,0.0,293.38,293.38,,,,,,,011111001,111110000,259.92,-20.97,False
223,NDAQ,Financial Exchanges,11.3,26.5,4.4,1.6,-4.7,-6.6,-10.1,-13.0,-4.4,-14.1,-9.9,11.3,76.6,-11.7,1.4,155.0,83.88404422533985,154.9,191.0,191.0,201.0,201.0,59.33,59.33,294.53,294.53,-56,25.311724330264447,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,191.0,191.0,201.0,201.0,59.33,59.33,421.0,22.0,0.0,25.0,0.0,294.53,294.53,,,,,,,100000001,011110011,101.79,-14.02,False
224,DDOG,Software-Infrastructure,67.9,51.7,-4.9,-4.0,22.1,54.7,54.6,51.5,50.5,42.6,,67.9,147.3,-87.1,2.0,-72.6,-23.077660627812204,150.0,198.0,198.0,145.0,145.0,61.51,61.51,295.46,295.46,-39,2.7593447027071853,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,198.0,198.0,145.0,145.0,61.51,61.51,21.0,0.0,11.0,25.0,0.0,295.46,295.46,,,,,,,0111111-1,----00001,278.705,-18.43,False
225,VRTX,Biotechnology,-21.0,25.0,4.0,2.4,3.9,-5.6,-6.7,-9.3,-30.9,-23.6,-32.5,-21.0,96.1,-59.6,1.8,0.0,92.69721254367533,122.8,244.0,244.0,261.0,261.0,85.72,85.72,296.17,296.17,23,-35.04370370535358,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,244.0,244.0,261.0,261.0,85.72,85.72,343.0,4.0,0.0,-2.0,0.0,296.17,296.17,,,,,,,110000000,110001100,507.92,-12.03,False
226,DRI,Restaurants,0.1,48.3,13.0,6.5,1.6,-3.5,0.1,-4.6,-9.0,-7.4,-0.8,0.1,62.3,-57.3,1.4,38.1,13.58664020086105,143.8,205.0,205.0,218.0,218.0,75.31,75.31,297.16,297.16,-28,0.7676518570314137,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,205.0,205.0,218.0,218.0,75.31,75.31,282.0,0.0,0.0,25.0,0.0,297.16,297.16,,,,,,,110100001,100011100,220.65,-8.95,False
227,MO,Tobacco,3.2,78.8,10.9,4.0,0.4,-1.5,5.4,6.6,27.3,32.0,40.4,3.2,23.0,-68.4,1.3,-9.9,-9.187497102160567,146.9,200.0,200.0,213.0,213.0,41.45,41.45,299.3,299.3,-72,0.6751328158977312,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,200.0,200.0,213.0,213.0,41.45,41.45,189.0,0.0,0.0,25.0,0.0,299.3,299.3,,,,,,,110111111,000010101,74.555,-4.02,False
228,BG,Food Products,-20.1,40.5,1.0,0.5,-0.2,-4.1,6.4,21.3,2.8,-13.6,2.2,-20.1,82.2,-88.8,2.0,0.0,-62.37500194954016,123.6,242.0,242.0,259.0,259.0,79.86,79.86,301.16,301.16,9,19.437951158230547,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,242.0,242.0,259.0,259.0,79.86,79.86,148.0,0.0,0.0,0.0,0.0,301.16,301.16,,,,,,,100111010,000111000,134.865,-6.07,False
229,457480.KS,Tesla Value Chain,35.1,46.2,-4.1,-2.8,-2.0,-1.1,-0.0,11.7,34.8,,,35.1,24.9,-57.4,1.5,0.0,-30.14161065559789,72.4,350.0,350.0,174.0,174.0,19.66,19.66,302.61,302.61,-66,-7.830833031340248,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,350.0,350.0,174.0,174.0,19.66,19.66,195.0,0.0,26.0,25.0,0.0,302.61,302.61,,,,,,,000011--1,--------1,25895.0,-10.25,False
230,UNH,Managed Healthcare,-62.4,21.0,5.8,6.8,10.6,23.5,24.5,23.0,-34.1,-57.5,-64.5,-62.4,128.7,-112.7,1.7,0.0,-9.501175516606486,81.2,327.0,327.0,354.0,354.0,72.57,72.57,302.67,302.67,33,-11.79779389408243,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,327.0,327.0,354.0,354.0,72.57,72.57,57.0,0.0,0.0,-6.0,0.0,302.67,302.67,,,,,,,111110000,111111000,413.0,0.0,True
231,WST,Healthcare,-28.1,16.9,5.5,8.1,8.8,15.4,18.2,19.7,-22.2,-48.5,-56.8,-28.1,240.6,-82.2,1.5,0.0,-67.72262753184057,115.6,258.0,258.0,277.0,277.0,86.13,86.13,304.63,304.63,-4,9.92250484678867,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,258.0,258.0,277.0,277.0,86.13,86.13,72.0,0.0,0.0,0.0,0.0,304.63,304.63,,,,,,,111110000,111110000,336.82,-0.64,False
232,^TNX,Index,-25.4,35.3,3.8,3.8,2.6,1.1,1.0,-3.7,-28.2,-10.7,41.9,-25.4,128.3,-108.5,1.3,0.0,25.917118982548917,118.3,252.0,252.0,271.0,271.0,68.22,68.22,304.72,304.72,19,-5.065237940370963,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,252.0,252.0,271.0,271.0,68.22,68.22,238.0,0.0,0.0,25.0,0.0,304.72,304.72,,,,,,,111100010,100011100,4.687,-3.39,False
233,PLD,Industrial REITs,-22.8,21.8,6.9,5.2,5.5,1.3,3.7,9.9,-6.6,-26.3,-35.2,-22.8,112.7,-60.3,1.8,0.0,-95.3856825940932,120.8,248.0,248.0,267.0,267.0,76.57,76.57,304.77,304.77,0,24.894237091869144,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,248.0,248.0,267.0,267.0,76.57,76.57,160.0,0.0,0.0,-2.0,0.0,304.77,304.77,,,,,,,111110000,1111-1000,148.29,-0.52,False
234,XRP-USD,Cryptocurrency,30.2,9.3,-0.1,-0.2,-14.0,-20.1,-30.7,-49.6,-5.8,4.8,46.3,30.2,898.4,-75.3,1.5,3007.0,2122.9763287618084,139.8,213.0,213.0,179.0,179.0,42.93,42.93,305.53,305.53,-35,654.819165576944,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,213.0,213.0,179.0,179.0,42.93,42.93,567.0,58.0,0.0,25.0,0.0,305.53,305.53,,,,,,,000000111,--0110111,3.0993,-63.16,False
235,ETH-USD,Cryptocurrency,97.6,10.1,-1.0,-4.0,-22.2,-25.6,-34.0,-48.9,-69.1,-84.7,39.0,97.6,1484.0,-71.9,1.7,3544.2,3523.5258146756933,207.1,142.0,142.0,130.0,130.0,72.39,72.39,307.04,307.04,-31,1011.6349827040381,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,142.0,142.0,130.0,130.0,72.39,72.39,575.0,58.0,0.0,25.0,0.0,307.04,307.04,,,,,,,000000011,--1110010,4755.2202,-65.12,False
236,160580.KS,Copper,-37.1,38.0,4.4,1.8,4.3,1.7,2.9,12.0,8.8,-4.3,-8.2,-37.1,32.3,-78.9,1.7,0.0,-79.63402341188703,106.6,275.0,275.0,296.0,296.0,67.68,67.68,307.53,307.53,38,36.31540377314313,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,275.0,275.0,296.0,296.0,67.68,67.68,154.0,0.0,0.0,0.0,0.0,307.53,307.53,,,,,,,111111000,000010001,17915.0,-5.19,False
237,Q,Technology,43.1,100.0,6.1,,43.7,45.6,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,438.0,438.0,170.0,170.0,17.5,17.5,307.55,307.55,-17,0.0,,,,,,,,,438.0,438.0,170.0,170.0,17.5,17.5,55.0,0.0,71.0,0.0,0.0,307.55,307.55,29736634993.2,29.737,318.0,other,equity,data_raw,-11-----1,--------1,171.52,-15.64,False
238,GILD,Biotechnology,-14.2,54.7,-2.3,-1.4,-1.5,-10.6,-8.6,-4.0,21.0,30.3,26.3,-14.2,46.8,-87.0,1.2,0.0,-24.931372949986827,129.5,231.0,231.0,249.0,249.0,36.94,36.94,310.14,310.14,-76,-2.47453926908263,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,231.0,231.0,249.0,249.0,36.94,36.94,387.0,4.0,0.0,25.0,0.0,310.14,310.14,,,,,,,000001110,000011111,157.29,-18.56,False
239,TEL,Electronic Components,-9.7,37.5,-4.4,-1.8,1.8,-5.5,-8.6,-8.0,3.2,-3.5,-3.1,-9.7,51.0,-45.6,1.6,0.0,-25.46745567790513,134.0,221.0,221.0,239.0,239.0,71.47,71.47,311.07,311.07,5,15.369020040311455,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,221.0,221.0,239.0,239.0,71.47,71.47,357.0,4.0,0.0,0.0,0.0,311.07,311.07,,,,,,,010001000,100110010,252.56,-16.49,False
240,DGX,Healthcare,-37.7,25.2,18.3,6.9,6.5,-1.7,1.3,1.2,1.1,-10.0,-19.2,-37.7,24.3,-58.0,1.8,0.0,-107.20490778006483,106.0,277.0,277.0,299.0,299.0,64.39,64.39,311.29,311.29,81,321.69109388693994,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,277.0,277.0,299.0,299.0,64.39,64.39,211.0,0.0,0.0,-6.0,0.0,311.29,311.29,,,,,,,110111000,000110001,213.5,-4.2,False
241,TRV,Property & Casualty Insurance,-17.3,44.1,16.3,5.0,1.5,-4.1,-3.8,-4.1,-2.1,-0.4,1.5,-17.3,23.6,-48.7,1.4,0.0,-8.568295774310775,126.4,236.0,236.0,255.0,255.0,84.72,84.72,313.17,313.17,26,4.976782590847529,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,236.0,236.0,255.0,255.0,84.72,84.72,307.0,0.0,0.0,-2.0,0.0,313.17,313.17,,,,,,,110000010,000011100,313.12,-4.11,False
242,CRH,Building Materials,49.4,49.4,-0.8,-0.1,-6.2,-12.1,-16.7,-16.7,-7.6,25.5,43.6,49.4,147.4,-45.2,1.2,195.6,80.44115131952505,193.1,155.0,155.0,162.0,162.0,51.22,51.22,313.47,313.47,-53,-1.7590753776606647,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,155.0,155.0,162.0,162.0,51.22,51.22,478.0,58.0,0.0,25.0,0.0,313.47,313.47,,,,,,,000000111,000101110,131.55,-21.17,False
